SalePeriod,SaleDate,SalesPeriodType,Industry,DataType,ProductCategoryName,Quantity,Units,TOTAL_$
2001-01-01 - 2026-04-12,2024-06-21,Historical,Adult-Use,Retail,Raw Pre-Rolls,134003.57,68644,920068.82
2001-01-01 - 2026-04-12,2024-06-21,Historical,Adult-Use,Retail,Seeds,114.0,11,399.5
2001-01-01 - 2026-04-12,2024-06-21,Historical,Adult-Use,Retail,Shake/Trim,12680.5,1089,39441.32
2001-01-01 - 2026-04-12,2024-06-21,Historical,Adult-Use,Retail,Shake/Trim (by strain),54998.8,4803,145449.94
2001-01-01 - 2026-04-12,2024-06-21,Historical,Adult-Use,Retail,Vape Product,37439.0,33768,1082718.32
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Buds,1395.5,114,6404.05
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Concentrate,3.5,1,100.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),10.0,10,392.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Infused (edible),72.0,60,1255.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Infused Beverage,52.0,10,290.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,35.589999999999996,16,506.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,107.55,57,1097.2
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Shake/Trim,224.0,12,648.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),70.0,6,300.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Couriers,Vape Product,45.0,43,1133.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Buds,2584.5,396,13809.93
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Concentrate,29.5,22,863.04
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Concentrate (Each),43.0,36,1297.43
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Infused (edible),223.0,177,3776.55
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Infused (non-edible),4.0,3,141.13
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Infused Beverage,9.0,5,81.96
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,70.15,52,1191.75
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,445.1,258,4122.83
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Shake/Trim,14.0,1,50.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),42.0,3,153.75
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Delivery Operators,Vape Product,182.0,169,6207.3
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Buds,432894.99,55824,2019017.4
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Concentrate,1198.8,649,29947.32
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Concentrate (Bulk),16.9,14,410.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Concentrate (Each),6307.0,5513,213104.74
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Immature Plants,40.0,38,1495.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Infused (edible),35050.0,27849,626982.07
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Infused (non-edible),596.0,504,17235.55
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Infused Beverage,7111.0,3776,46657.26
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Infused Pre-Rolls,11169.77,8367,179444.39
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Kief,92.0,81,1922.4
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Raw Pre-Rolls,118576.73,60270,809870.95
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Seeds,12.0,12,428.0
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Shake/Trim,11654.5,981,34616.35
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Shake/Trim (by strain),46917.7,4243,129207.24
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Vape Product,33558.0,30110,963669.16
2001-01-01 - 2026-04-12,2024-06-22,Historical,Adult-Use,Retail,Waste,3.5,1,30.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Buds,1580.0,140,7315.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),10.0,2,370.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Infused (edible),39.0,32,593.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,28.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Infused Beverage,3.0,2,18.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,17.23,12,304.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,80.25,37,777.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Shake/Trim,196.0,9,547.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),7.0,1,30.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Couriers,Vape Product,84.0,72,2162.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Buds,3017.5,582,14342.91
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Concentrate,8.5,5,238.66
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Concentrate (Each),34.0,24,1092.28
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Infused (edible),223.0,191,4119.73
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Infused (non-edible),2.0,2,42.05
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Infused Beverage,17.0,8,172.14
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,98.75,66,1782.1
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Kief,2.0,1,39.98
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,504.02,297,4755.36
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Shake/Trim,28.0,2,123.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),84.0,5,271.13
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Delivery Operators,Vape Product,198.0,176,6874.93
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Buds,314140.6,45684,1608808.56
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Concentrate,1064.5,571,26688.68
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Concentrate (Bulk),33.0,23,875.24
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Concentrate (Each),5328.0,4588,175729.25
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Immature Plants,5.0,5,180.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Infused (edible),24725.0,19371,444425.17
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Infused (non-edible),500.0,394,12521.8
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Infused Beverage,5058.0,2679,33273.59
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Infused Pre-Rolls,8472.84,6209,134886.12
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Kief,54.0,49,1003.44
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Raw Pre-Rolls,98740.3,47886,633989.27
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Seeds,9.0,5,116.0
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Shake/Trim,10358.0,873,31936.29
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Shake/Trim (by strain),36836.4,3019,101302.91
2001-01-01 - 2026-04-12,2024-06-23,Historical,Adult-Use,Retail,Vape Product,27178.0,24294,786468.53
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Buds,1024.0,82,4550.4
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Concentrate,2.0,2,110.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),3.0,3,147.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Infused (edible),46.0,32,791.9
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,32.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Infused Beverage,2.0,1,14.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,2.46,3,54.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,115.0,40,983.6
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Shake/Trim,70.0,3,174.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),7.0,1,29.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Couriers,Vape Product,98.0,88,2679.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Buds,2260.0,373,12126.98
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Concentrate,20.5,11,537.88
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Concentrate (Each),28.0,16,946.22
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Infused (edible),186.0,153,3072.24
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Infused (non-edible),3.0,2,69.45
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Infused Beverage,17.0,10,187.88
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,66.73,51,921.43
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,323.95,191,2957.88
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Shake/Trim,42.0,3,210.26
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),224.0,11,593.18
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Delivery Operators,Vape Product,265.0,246,6702.66
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Buds,306585.88,44698,1541306.26
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Concentrate,954.6,504,23648.09
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Concentrate (Bulk),20.0,16,471.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Concentrate (Each),4734.0,4119,157852.93
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Immature Plants,11.0,10,369.99
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Infused (edible),24157.0,18220,421348.47
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Infused (non-edible),413.0,336,11898.21
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Infused Beverage,4019.0,2056,25606.03
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Infused Liquid (Bulk),0.5,1,25.0
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Infused Pre-Rolls,8379.65,6180,130530.89
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Kief,77.0,62,1684.09
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Raw Pre-Rolls,89826.1,47823,623558.34
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Seeds,12.0,6,213.06
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Shake/Trim,9991.5,827,30554.25
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Shake/Trim (by strain),34514.3,2980,96110.66
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Vape Product,27049.0,24086,776301.24
2001-01-01 - 2026-04-12,2024-06-24,Historical,Adult-Use,Retail,Waste,7.0,2,59.98
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Buds,878.5,80,3933.83
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Concentrate,1.0,1,34.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),21.0,10,785.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Infused (edible),40.0,29,649.2
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,29.75
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,20.560000000000002,9,336.25
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,82.5,38,838.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Shake/Trim,315.0,16,750.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),7.0,1,29.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Couriers,Vape Product,70.0,64,1865.7
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Buds,2095.0,329,11384.1
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Concentrate,18.0,7,456.01
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Concentrate (Each),28.0,27,809.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Infused (edible),181.0,150,2857.91
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Infused (non-edible),4.0,4,76.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Infused Beverage,2.0,2,24.77
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,67.8,45,975.27
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,850.4,599,4224.08
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Shake/Trim,91.0,8,344.68
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),196.0,14,628.47
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Delivery Operators,Vape Product,238.0,217,7807.26
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Buds,323907.55,45613,1589039.95
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Concentrate,950.2,506,23436.6
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Concentrate (Bulk),13.5,9,350.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Concentrate (Each),4773.0,4032,156639.28
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Immature Plants,7.0,4,140.0
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Infused (edible),24602.0,18789,430055.77
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Infused (non-edible),442.0,315,10497.48
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Infused Beverage,4577.0,2287,28872.9
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Infused Pre-Rolls,8574.91,6208,132761.54
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Kief,73.0,51,1391.34
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Raw Pre-Rolls,113053.82,55099,722304.07
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Seeds,9.0,7,166.53
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Shake/Trim,9168.0,804,27706.53
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Shake/Trim (by strain),37962.5,3309,103223.3
2001-01-01 - 2026-04-12,2024-06-25,Historical,Adult-Use,Retail,Vape Product,26290.0,23623,763854.04
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Buds,1709.0,127,7059.9
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Concentrate,1.0,1,40.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),10.0,10,340.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Infused (edible),42.0,32,745.25
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),5.0,4,138.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Infused Beverage,24.0,5,135.6
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,12.4,8,197.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,115.9,53,1065.9
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Shake/Trim,42.0,5,161.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),21.0,2,84.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Couriers,Vape Product,84.0,78,2288.0
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Buds,2696.0,380,13040.51
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Concentrate,11.5,4,255.45
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Concentrate (Each),44.0,36,961.66
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Infused (edible),272.0,210,4482.77
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Infused (non-edible),3.0,3,84.3
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Infused Beverage,17.0,10,144.23
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,162.77,122,1905.08
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,559.8,311,3113.36
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Shake/Trim,35.0,3,138.19
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),70.0,7,262.92
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Delivery Operators,Vape Product,157.0,138,5030.61
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Buds,365207.05,48502,1704633.82
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Concentrate,1145.0,612,28266.45
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Concentrate (Bulk),27.0,23,776.77
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Concentrate (Each),5263.0,4484,170119.66
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Immature Plants,13.0,11,374.99
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Infused (edible),25757.0,19812,454222.01
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Infused (non-edible),452.0,358,12165.93
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Infused Beverage,4975.0,2389,31032.86
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Infused Pre-Rolls,9158.19,6545,141445.54
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Kief,54.0,47,1074.93
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Raw Pre-Rolls,96185.27,51126,661380.51
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Seeds,5.0,3,60.01
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Shake/Trim,11634.5,885,33986.85
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Shake/Trim (by strain),38568.7,3507,102965.4
2001-01-01 - 2026-04-12,2024-06-26,Historical,Adult-Use,Retail,Vape Product,29144.0,26133,844027.38
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Buds,1724.5,113,7408.3
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),30.0,21,1157.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Infused (edible),48.0,41,796.5
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,23.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Infused Beverage,21.0,9,114.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,13.5,8,234.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,69.55,38,708.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Shake/Trim,245.0,16,742.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),7.0,1,30.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Couriers,Vape Product,76.0,71,1990.0
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Buds,2929.5,480,13508.24
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Concentrate,4.0,3,108.84
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Concentrate (Each),29.0,21,1014.13
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Infused (edible),207.0,161,3742.44
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Infused (non-edible),4.0,4,106.15
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Infused Beverage,53.0,23,400.03
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,151.5,108,2301.25
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,509.12,312,3608.85
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Shake/Trim,476.0,35,1126.5
2001-01-01 - 2026-04-12,2024-06-27,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),168.0,9,438.14
